Date,KGF.L,DPLM.L,BP.L,RR.L,SMT.L,SGE.L,GLEN.L,GSK.L,BTRW.L,AV.L,FRES.L,RIO.L,BAES.L,INF.L,MNDI.L,WTB.L,NWG.L,LSEG.L,BNZL.L,PSON.L,ITRK.L,AAF.L,VOD.L,.FTSE,LAND.L,CCH.L,AHT.L,IMB.L,MTLN.L,HLMA.L,SN.L,BARC.L,BATS.L,PSN.L,RTO.L,JD.L,MKS.L,MNG.L,AZN.L,SSE.L,RMV.L,LMPL.L,HSBA.L,PRU.L,CTEC.L,HWDN.L,HLN.L,CPG.L,CNA.L,PHNX.L,EZJ.L,ABF.L,BT.L,IHG.L,WEIR.L,MRON.L,ADML.L,DGE.L,ENT.L,ULVR.L,EDV.L,HSX.L,PSHP.L,WPP.L,ICAG.L,BEZG.L,AUTOA.L,CCEPC.L,HIK.L,FCIT.L,BAB.L,EXPN.L,CRDA.L,SMIN.L,SJP.L,NG.L,UU.L,PCT.L,III.L,STAN.L,DCC.L,BRBY.L,REL.L,AAL.L,LGEN.L,NXT.L,GAW.L,ANTO.L,IMI.L,TSCO.L,ALWA.L,SVT.L,SGRO.L,RKT.L,SHEL.L,BKGH.L,SPX.L,SBRY.L,LLOY.L,ICGIN.L,SDR.L
2015-02-10,341.5,790.0,446.35,289.229755,253.4,478.7,258.196769,1513.233844,404.576189,531.545224,834.475658,2723.520054,522.5,478.74164,1173.275974,4257.808632,350.880508,2387.0,1899.0,1384.0,2450.0,,230.95,6829.12,1269.8288,1037.679566,1090.0,3078.0,,689.5,1184.0,253.2,3647.5,1526.815797,121.8,20.16,471.051314,,4488.0,1619.0,251.9,158.0952,583.865282,1328.92789,,411.309441,,1144.400941,293.3,637.075522,1463.244794,2934.895826,443.8,2696.11333,1839.0,109.904227,1137.583035,1888.0,433.901301,3011.169202,,772.809074,2008.33837,1462.0,357.013118,264.678243,,2272.502164,2424.528211,457.5,1054.0,1187.0,2737.503331,1164.0,880.0,822.599902,960.5,57.7,474.0,871.275889,3758.0,1812.0,1178.0,1091.081778,270.6,6508.524674,516.5,693.5,1383.0,241.496946,485.199502,2059.0,399.33749,5590.0,2152.5,2481.807734,3159.869377,247.689045,73.890631,508.976439,503.71
2015-02-11,340.0,795.0,445.8,285.133909,252.7,481.2,258.815946,1507.756525,415.313256,525.617211,833.990215,2704.407633,525.0,474.598684,1174.232189,4261.24512,347.119436,2378.0,1895.0,1372.0,2448.0,,229.9,6818.17,1266.826841,1027.321603,1086.0,3032.0,,695.5,1165.0,251.0,3635.5,1581.716799,122.8,19.996,466.045154,,4491.0,1604.0,250.2,158.589248,578.298149,1321.142004,,413.187566,,1138.388326,290.8,631.721946,1485.976445,2918.314493,460.0,2707.241752,1826.0,109.662058,1144.519517,1884.5,434.860198,3019.738876,,769.699178,2001.673874,1451.0,365.955005,263.873206,,2300.219448,2421.533734,458.0,1050.0,1190.0,2751.516145,1159.0,882.0,828.96449,986.0,57.65,472.6,874.226463,3697.0,1821.0,1186.0,1066.867169,271.0,6504.036037,534.0,690.5,1384.0,242.046144,485.993285,2068.0,401.631984,5775.0,2146.5,2504.768948,3117.817883,247.035265,73.279883,501.949151,497.25
2015-02-12,343.3,780.0,444.3,285.133909,254.5,474.7,263.769361,1479.374054,422.00192,533.521229,845.155393,2766.295474,528.0,486.106896,1202.918643,4308.49683,354.91678,2414.0,1898.0,1375.0,2568.0,,231.3,6828.11,1253.81835,1091.352647,1100.0,3066.0,,703.0,1172.0,253.35,3626.5,1593.075627,126.1,19.716,464.250493,,4504.5,1600.0,258.6,159.379724,582.497916,1326.878973,,423.072436,,1120.350483,287.5,637.45792,1466.612446,2892.954809,450.0,2696.11333,1840.0,112.003022,1135.270875,1862.5,433.901301,2994.029854,,784.730341,2016.242774,1458.0,371.916263,262.97872,,,2457.467458,458.3,1070.0,1199.0,2788.550011,1171.0,896.5,825.182634,973.0,57.75,474.6,881.840847,3795.0,1887.0,1173.0,1106.750054,270.1,6566.876964,534.0,705.5,1421.0,243.144538,485.695616,2057.0,404.308893,5690.0,2112.5,2547.696435,3209.930679,245.634309,73.319286,501.246422,501.5
2015-02-13,342.8,778.0,454.2,297.57898,256.0,471.4,273.009386,1546.595695,424.11413,534.509231,853.407915,2868.228388,523.0,487.487882,1201.962428,4295.61,356.843183,2400.0,1882.0,1362.0,2595.0,,232.4,6873.52,1250.816391,1096.060812,1073.0,3025.0,,705.0,1163.0,256.45,3592.0,1569.411402,126.8,19.812,466.611889,,4551.0,1568.0,259.5,157.107105,584.255958,1310.897416,,425.741351,,1121.352586,287.0,638.987513,1437.145491,2833.457087,439.1,2649.576289,1892.0,112.446998,1124.480792,1837.0,432.462954,2987.602598,,787.32192,2045.845539,1447.0,366.948548,262.97872,,,2467.449048,462.5,1067.0,1198.0,2735.501501,1186.0,899.0,821.124056,954.0,57.75,473.1,910.299607,3818.0,1861.0,1160.0,1143.784162,270.0,6486.081486,534.0,731.0,1416.0,241.247311,487.680072,2019.0,407.559426,5660.0,2149.0,2511.757144,3120.821561,249.183398,74.225557,500.041744,500.82
2015-02-16,343.0,759.5,451.9,295.058459,256.0,470.4,276.010013,1535.641058,426.490366,535.003232,816.028843,2879.149772,521.0,490.249853,1196.225138,4304.20122,352.439977,2392.0,1876.0,1369.0,2508.0,,230.0,6857.05,1243.811819,1122.426536,1086.0,2997.0,,696.5,1155.0,258.8,3594.5,1580.77023,125.9,19.56,466.139609,,4468.5,1537.0,261.1,158.0952,587.088359,1311.3072,,423.467831,,1117.344176,278.8,633.251539,1461.560968,2853.939909,438.0,2618.21437,1858.0,115.070492,1102.129905,1839.5,430.545158,2944.754228,,783.175393,2051.812588,1445.0,371.916263,262.620926,,,2443.493232,462.9,1064.0,1181.0,2733.49967,1180.0,899.5,811.346573,940.5,57.8,470.6,904.874359,3780.0,1851.0,1158.0,1158.977642,269.5,6490.570123,530.0,750.0,1421.0,242.046144,486.985513,2022.0,403.830874,5610.0,2131.5,2535.716671,3144.850986,249.556986,74.599887,497.732778,501.67
2015-02-17,342.1,756.5,452.0,290.647548,255.0,464.9,273.819079,1541.118376,426.314349,537.967239,811.174418,2894.166674,520.5,487.487882,1191.444062,4271.554584,354.549847,2422.0,1883.0,1372.0,2510.0,,231.25,6898.13,1246.813778,1110.185307,1080.0,3063.0,,697.5,1177.0,257.55,3663.5,1585.503075,126.8,19.36,461.983552,,4552.5,1555.0,257.4,157.107105,588.748732,1318.273519,,424.654015,,1115.339971,280.0,642.0467,1479.241141,2875.398104,442.0,2574.712354,1859.0,113.698203,1095.193423,1885.5,431.504056,3000.457109,,789.395184,2075.293315,1451.0,373.572168,265.662177,,2302.758157,2445.48955,462.5,1058.0,1181.0,2767.53079,1180.0,901.0,813.929305,949.0,57.9,472.5,900.496088,3800.0,1861.0,1160.0,1172.746733,270.9,6499.547399,535.0,744.0,1428.0,243.993297,487.58085,2028.0,403.448458,5685.0,2151.5,2539.709926,3140.846082,252.545693,75.880487,496.72888,504.9
2015-02-18,344.9,757.5,451.3,294.428329,254.6,470.1,275.724239,1549.085386,429.570672,544.389254,814.572515,2913.734153,522.0,496.234123,1199.093783,4312.79244,363.723193,2435.0,1890.0,1379.0,2527.0,,225.45,6898.08,1223.798757,1076.286519,1111.0,3051.0,,704.0,1185.0,260.35,3603.5,1591.182489,128.2,19.436,467.27308,,4485.0,1543.0,262.0,157.107105,591.385795,1311.3072,,431.672273,,1115.339971,281.1,640.517107,1471.663924,2924.166728,435.4,2620.23772,1895.0,116.68495,1117.54431,1866.5,432.942403,2967.249623,,797.169923,2092.342028,1482.0,366.617367,268.792876,,,2448.484027,459.6,1056.0,1190.0,2756.520722,1197.0,906.5,806.181111,935.0,57.65,474.9,919.436868,3860.0,1883.0,1169.0,1195.536953,271.0,6530.967863,534.0,752.5,1441.0,242.345706,485.298725,2007.0,395.704542,5635.0,2154.0,2552.688003,3168.880411,252.452296,76.136607,500.242524,508.3
2015-02-19,347.9,785.0,445.7,303.092619,253.9,472.0,270.104017,1520.204977,437.051415,541.919248,812.145303,2930.571287,525.5,493.932481,1211.52458,4317.08805,363.172792,2454.0,1914.0,1398.0,2524.0,,228.4,6888.9,1234.805941,1059.337125,1128.0,3087.0,,707.5,1186.0,260.4,3660.5,1617.686421,129.0,19.808,469.728932,,4427.5,1535.0,260.2,156.613058,587.869711,1314.995251,,428.904509,,1129.369405,257.1,638.987513,1502.814705,2981.713705,436.9,2577.747378,1862.0,117.693987,1125.251512,1884.0,440.134137,3004.741946,,809.609506,2124.889571,1506.0,373.572168,273.980891,,,2466.450889,457.3,996.0,1192.0,2793.554588,1186.0,906.0,821.95422,941.5,57.95,478.4,920.198306,3890.0,1902.0,1178.0,1161.351623,272.8,6616.251979,524.5,748.0,1417.0,239.59972,486.092508,2033.0,401.249568,5705.0,2109.0,2566.664394,3221.945391,251.331531,76.077502,502.953049,510.17
2015-02-20,341.3,795.0,446.7,301.202229,257.2,471.6,278.248575,1523.690543,440.483756,539.943244,802.921895,2946.498304,530.0,495.773795,1215.34944,4304.20122,364.640528,2461.0,1928.0,1391.0,2547.0,,232.4,6915.2,1230.803329,1065.928556,1130.0,3100.0,,707.5,1175.0,261.5,3656.0,1603.487886,129.1,20.14,470.106755,,4413.5,1527.0,261.3,155.921391,591.092788,1314.585468,,431.968819,,1136.384122,252.1,647.782674,1475.031576,2961.230883,441.2,2562.572257,1911.0,117.734348,1127.563672,1886.0,447.325871,2999.3859,,808.054558,2116.713938,1518.0,364.961462,276.843245,,,2491.404864,458.0,1012.0,1190.0,2812.571978,1192.0,897.0,829.241211,946.0,58.2,482.2,926.575353,3873.0,1908.0,1182.0,1183.667046,273.3,6575.85424,524.0,753.5,1445.0,240.248771,486.19173,2049.0,398.572659,5685.0,2127.0,2563.669453,3224.949069,253.666458,76.81631,502.4511,513.57
2015-02-23,343.4,801.0,444.6,299.311838,258.6,479.1,273.485676,1528.669924,442.683975,541.425247,779.135213,2867.318273,534.0,493.932481,1221.086731,4368.63537,365.833063,2506.0,1950.0,1413.0,2461.0,,232.7,6912.16,1237.8079,1061.220391,1143.0,3138.0,,711.0,1181.0,262.85,3727.5,1618.63299,128.8,20.18,471.712504,,4483.0,1535.0,264.1,156.415439,563.745468,1329.337674,,431.672273,,1151.415658,249.9,650.077063,1513.759574,2982.689078,442.8,2594.94585,1879.0,120.217195,1152.997439,1913.5,453.079259,3044.376689,,810.646138,2145.383829,1532.0,372.247444,279.258355,,,2513.364362,457.5,1020.0,1199.0,2800.560995,1176.0,903.5,827.857605,950.0,58.25,490.0,883.363724,3861.0,1921.0,1188.0,1137.61181,275.7,6634.20653,519.0,732.5,1431.0,240.049063,489.664528,2057.0,401.53638,5745.0,2114.0,2614.58345,3207.928227,252.452296,77.84079,502.4511,522.58
2015-02-24,341.7,800.0,448.35,295.058459,257.7,483.5,281.392089,1540.1225,443.124019,542.413249,802.921895,2906.453231,536.0,497.15478,1252.641831,4385.81781,370.51147,2514.0,1928.0,1411.0,2470.0,,226.5,6949.63,1238.808554,1060.278758,1151.0,3154.0,,714.0,1184.0,264.0,3737.0,1561.83885,129.0,19.828,476.057473,,4507.0,1580.0,264.0,156.415439,568.042904,1324.830055,,433.253852,,1152.41776,251.7,649.312267,1513.759574,2934.895826,447.0,2595.957525,1863.0,123.06044,1139.895196,1935.5,462.188789,3064.729664,,810.646138,2103.772415,1534.0,373.240987,282.6574,,,2569.261266,457.5,1012.0,1196.0,2775.538112,1163.0,892.0,836.343722,962.0,58.25,492.4,904.779179,3875.0,1903.0,1187.0,1174.645918,277.1,6656.649719,523.0,754.5,1436.0,238.051983,490.160642,2078.0,402.683627,5775.0,2129.5,2577.645845,3223.947843,252.172104,78.027955,501.848761,521.39
2015-02-25,349.1,799.0,449.4,295.846122,258.8,482.8,284.916634,1539.126624,444.44415,537.473238,800.980125,2885.520579,537.5,499.916751,1281.328285,4506.09489,369.961069,2508.0,1920.0,1413.0,2422.0,,223.7,6935.38,1231.803982,1064.986923,1176.0,3150.0,,715.5,1178.0,262.9,3731.0,1594.022196,129.3,20.2,476.529753,,4501.5,1585.0,264.7,157.502343,563.940806,1323.600705,,434.538885,,1143.398838,251.0,657.342631,1526.388269,2920.265238,443.8,2589.887476,1700.0,121.578749,1135.270875,1932.0,457.873748,3043.305479,,823.604036,,1519.0,370.92272,283.999128,,,2556.285199,455.7,1015.0,1180.0,2752.517061,1137.0,930.0,832.192904,955.0,58.4,491.5,881.650487,3870.0,1910.0,1187.0,1163.250808,277.7,6652.161081,514.0,754.0,1387.0,240.548333,489.763751,2065.0,402.0144,5705.0,2122.5,2580.640786,3223.947843,253.759855,78.057507,501.949151,521.05
2015-02-26,360.3,798.0,448.0,297.263915,258.5,488.3,285.488182,1547.591572,454.125111,538.955242,800.00924,2905.088058,533.0,512.805949,1279.415855,4540.45977,354.64158,2501.0,1900.0,1396.0,2470.0,,224.7,6949.73,1243.811819,1082.87795,1190.0,3128.0,,716.5,1181.0,262.1,3795.0,1664.068302,129.6,20.18,475.585194,,4465.0,1562.0,267.2,157.107105,568.042904,1334.255076,,449.761585,,1156.42617,245.6,656.577834,1458.193316,2973.910725,451.6,2625.296094,1734.0,120.978063,1132.187994,1935.0,458.832646,3072.228129,,818.420877,,1538.0,370.591539,271.271557,,,2564.270471,456.8,1013.0,1198.0,2752.517061,1150.0,937.0,821.216296,944.5,58.4,493.0,928.954848,3870.0,1891.0,1130.0,1156.60366,277.7,6665.626994,507.5,768.0,1424.0,245.640888,490.160642,2027.0,411.09677,5790.0,2105.5,2621.571645,3242.971138,256.935355,77.32855,500.242524,523.26
2015-02-27,365.4,798.0,448.05,298.996773,258.2,484.5,286.012101,1535.143119,453.685068,532.533227,797.096585,2905.088058,532.0,509.123321,1271.766133,4514.68611,336.845288,2480.0,1896.0,1420.0,2530.0,,224.4,6946.66,1256.82031,1094.177546,1190.0,3193.0,,712.5,1186.0,256.9,3782.0,1669.747716,135.3,19.62,476.529753,,4469.5,1573.0,302.9,159.478533,563.843137,1335.484426,,458.559119,,1154.421965,244.3,656.195436,1458.193316,3048.039035,455.7,2680.938208,1704.0,120.097058,1136.812315,1935.5,456.435401,3070.085711,,819.975825,2104.741092,1535.0,384.16996,268.763224,,,2468.447207,456.0,1010.0,1198.0,2731.497839,1155.0,948.0,817.803401,946.0,58.45,493.6,943.231818,3870.0,1872.0,1118.0,1149.00692,279.5,6728.467922,512.0,767.0,1381.0,245.041764,490.259865,2031.0,411.57479,5860.0,2118.0,2612.586822,3215.938035,253.946649,77.821089,492.914066,522.75
2015-03-02,369.7,786.5,446.65,294.428329,258.3,484.2,286.297875,1547.591572,459.84568,529.56922,787.873178,2870.503676,531.0,512.805949,1271.766133,4592.00709,347.027702,2450.0,1900.0,1424.0,2562.0,,224.7,6940.64,1278.834678,1091.352647,1181.0,3197.0,,713.0,1199.0,262.75,3756.5,1674.480561,136.9,19.468,481.724824,,4475.5,1561.0,304.4,160.07139,569.312601,1328.92789,,454.70402,,1156.42617,246.5,654.283444,1450.616099,3009.024135,456.1,2719.38185,1718.0,119.89683,1137.583035,1917.0,448.284769,3079.726594,,824.122352,2126.981913,1538.0,380.195788,263.839459,,,2470.443525,456.5,994.0,1203.0,2687.457566,1170.0,953.0,817.157719,945.0,58.4,497.0,932.76204,3861.0,1892.0,1130.0,1140.460588,280.2,6741.933835,507.5,765.0,1364.0,246.339866,490.160642,2026.0,416.068173,5795.0,2090.0,2650.522741,3195.913514,254.040046,78.796315,493.917964,521.9
2015-03-03,367.2,765.5,448.6,295.215992,254.9,482.8,277.391253,1544.603943,458.085505,526.605213,768.455478,2853.211486,527.0,508.202664,1259.335337,4514.68611,339.505558,2405.0,1879.0,1414.0,2513.0,,225.0,6889.13,1280.835984,1096.060812,1157.0,3197.0,,698.0,1131.0,254.3,3767.0,1659.335457,133.7,19.328,479.835707,,4431.5,1566.0,296.9,159.083295,567.359221,1329.337674,,453.023592,,1156.42617,247.5,644.723488,1432.094013,3017.802487,452.7,2703.195053,1691.0,118.77555,1127.563672,1906.0,455.476503,3075.441757,,821.012457,2146.587933,1517.0,368.273272,256.964769,,,2387.596328,454.7,983.0,1180.0,2659.431938,1161.0,937.5,815.866353,920.5,58.4,491.0,927.241612,3806.0,1847.0,1104.0,1143.784162,278.2,6661.138356,509.5,755.0,1313.0,244.592421,489.267637,2011.0,416.7374,5755.0,2047.0,2649.524427,3133.8375,255.627796,78.254523,486.689897,517.65
2015-03-04,365.5,805.0,451.05,299.311838,254.1,484.8,269.818244,1559.542086,463.366029,525.617211,703.406183,2797.239394,533.5,511.885292,1264.116412,4561.93782,342.349296,2400.0,1883.0,1431.0,2528.0,,227.35,6919.24,1277.834025,1092.29428,1144.0,3226.0,,706.0,1142.0,262.4,3813.0,1681.106544,133.4,19.756,477.474311,,4423.5,1549.0,304.1,160.07139,572.438009,1331.796375,,456.97754,,1165.445091,245.4,647.400275,1463.244794,3011.950252,459.0,2702.183378,1692.0,113.93002,1124.480792,1920.5,449.723116,3085.08264,,821.530773,2146.200462,1532.0,377.215159,260.030509,,,2447.485868,452.1,967.0,1174.0,2685.455736,1161.0,937.5,804.336303,921.0,58.4,488.8,974.641152,3810.0,1865.0,1130.0,1108.174443,270.3,6732.95656,508.0,740.5,1309.0,242.894903,493.137327,2007.0,414.251699,5850.0,2043.5,2634.549723,3083.776198,254.040046,78.678106,485.685998,515.78
2015-03-05,366.9,799.5,452.6,310.339116,256.9,491.7,278.01043,1564.521467,461.165811,562.667296,715.056803,2716.69419,535.0,517.409234,1292.802866,4579.12026,347.945037,2403.0,1889.0,1454.0,2597.0,,226.25,6961.14,1291.843169,1112.068573,1129.0,3285.0,,711.0,1147.0,266.0,3892.5,1669.747716,138.0,19.632,478.41887,,4486.5,1555.0,305.0,161.059485,557.299314,1359.251869,,459.448758,,1168.451398,245.5,656.195436,1449.774186,3055.842015,461.6,2708.253427,1739.0,114.410568,1166.870403,1939.0,454.517605,3120.432545,,824.640668,2128.764278,1535.0,372.247444,258.636991,,,2456.469299,453.5,970.0,1194.0,2718.485941,1179.0,946.0,811.715535,939.5,58.6,499.0,965.599071,3854.0,1875.0,1139.0,1105.800462,277.8,6782.331574,513.0,754.0,1337.0,245.590961,495.121783,2047.0,417.024212,5825.0,2040.0,2687.460346,3411.177113,258.242914,79.732138,489.902371,540.26
2015-03-06,363.4,792.0,447.0,310.969247,257.5,491.4,275.771868,1553.566829,456.765374,556.245281,678.163173,2655.261406,537.0,519.250548,1288.021791,4557.64221,345.009566,2435.0,1881.0,1450.0,2586.0,,219.9,6911.8,1265.826188,1087.586115,1118.0,3220.0,,705.5,1144.0,265.0,3825.5,1654.602612,137.9,19.696,482.669383,,4415.5,1517.0,302.8,159.972581,554.75992,1369.90624,,459.152212,,1171.457706,242.0,655.048241,1414.41384,3051.940525,459.2,2692.06663,1813.0,112.688603,1167.641123,1928.5,453.079259,3075.441757,,834.488671,,1541.0,364.2991,260.495016,,,2391.588964,451.1,969.5,1187.0,2694.463974,1179.0,945.0,798.340677,925.0,58.5,497.0,974.641152,4017.0,1887.0,1137.0,1078.737076,280.6,6759.888386,513.0,748.0,1329.0,242.145998,493.633441,2031.0,408.706673,5800.0,2030.0,2643.534545,3320.065543,258.336311,80.214826,491.910168,535.67
2015-03-09,359.8,790.0,445.7,313.6473,257.5,486.0,282.820959,1549.583324,449.724674,554.763278,666.02711,2648.890599,533.0,514.647263,1281.328285,4518.98172,337.395688,2454.0,1859.0,1451.0,2570.0,,219.1,6876.47,1239.809207,1078.169785,1098.0,3174.0,,690.5,1126.0,262.7,3756.0,1647.976629,137.6,19.376,476.529753,,4361.0,1518.0,298.0,157.205915,553.294885,1363.349704,,454.605171,,1160.434579,243.9,658.107427,1432.935926,2993.418175,454.0,2689.031606,1887.0,112.768695,1169.953284,1904.0,448.764218,3029.379759,,832.415407,2132.638986,1559.0,365.292643,261.145324,,2399.267115,2326.708629,450.1,974.5,1160.0,2676.447498,1191.0,943.5,801.47685,922.5,58.2,488.7,993.677112,4011.0,1857.0,1132.0,1080.636261,283.9,6741.933835,514.0,752.5,1341.0,239.949209,490.359088,2024.0,407.941841,5830.0,2030.0,2628.559841,3271.005467,257.308944,79.170644,485.987168,525.3
2015-03-10,349.4,775.0,428.1,306.558335,255.3,476.8,273.77145,1517.217348,444.44415,542.413249,637.871445,2575.626317,533.5,510.504307,1251.685616,4420.18269,330.057011,2435.0,1831.0,1443.0,2495.0,,215.55,6702.84,1215.793532,1049.920795,1093.0,3091.0,,680.0,1113.0,254.3,3652.5,1611.060438,136.8,19.284,468.028726,,4272.0,1470.0,291.0,156.711867,546.848731,1321.142004,,448.871947,,1138.388326,235.5,642.811496,1442.196969,2902.708533,443.0,2647.552939,1825.0,112.768695,1116.773589,1854.5,451.640912,2998.314691,,830.342144,2084.950481,1504.0,361.318471,260.959522,,,2311.736244,443.0,955.5,1134.0,2665.43743,1150.0,924.0,785.519261,889.0,57.05,478.3,969.406263,4000.0,1816.0,1117.0,1026.984285,282.9,6593.808791,511.0,711.0,1309.0,234.956508,484.008829,1960.0,398.09464,5705.0,1936.5,2568.661022,3241.969912,248.342824,77.574819,480.967676,520.54
2015-03-11,352.6,770.0,425.15,307.503531,255.6,476.3,272.104435,1512.735906,451.924893,540.437245,631.07525,2588.367931,536.0,512.805949,1273.678564,4467.4344,330.332212,2468.0,1839.0,1451.0,2526.0,,217.2,6721.51,1211.790919,1025.438337,1116.0,3082.0,,695.0,1120.0,255.0,3627.0,1623.365835,137.7,19.236,469.351108,,4304.5,1482.0,290.8,155.526153,548.704442,1339.172478,,452.232803,,1141.394634,238.9,642.811496,1462.402881,2924.166728,446.5,2643.50624,1811.0,113.36938,1136.812315,1849.0,450.682014,3024.023713,,833.452039,2107.840858,1520.0,372.247444,261.145324,,2413.498052,2238.870637,442.5,939.5,1139.0,2680.451159,1163.0,935.5,787.179588,895.5,57.35,480.0,975.117051,4019.0,1850.0,1122.0,1030.782655,283.3,6607.274704,513.0,699.0,1328.0,235.106289,489.168414,1961.0,399.719906,5715.0,1936.0,2580.640786,3304.045926,247.035265,76.993624,475.847795,531.76
2015-03-12,352.9,765.5,425.85,305.61314,257.9,476.8,272.199693,1542.114253,458.085505,542.413249,634.473348,2600.19943,535.0,516.028249,1271.766133,4518.98172,330.423945,2490.0,1841.0,1448.0,2540.0,,216.9,6761.07,1198.782429,1044.270997,1113.0,3085.0,,706.0,1141.0,254.5,3641.5,1645.136922,137.9,19.48,466.706345,,4479.0,1491.0,290.0,156.11901,547.239407,1360.48122,,451.343164,,1159.432477,241.4,650.077063,1458.193316,2918.314493,448.8,2684.984907,1827.0,113.889974,1144.519517,1882.0,450.682014,3019.738876,,842.26341,2123.339688,1548.0,377.54634,265.604583,,,2350.664445,447.8,937.0,1142.0,2720.487771,1166.0,947.5,789.116637,902.5,57.55,480.9,931.810242,4077.0,1845.0,1123.0,1024.610303,285.3,6638.695168,508.0,700.5,1337.0,235.405851,493.137327,1967.0,400.197925,5710.0,1961.0,2610.590195,3352.104776,246.288089,78.018104,475.847795,543.15
2015-03-13,354.7,815.0,418.25,305.455607,257.5,472.7,264.198022,1553.566829,455.445242,536.485236,627.677153,2556.968953,532.5,518.329891,1281.328285,4583.41587,326.754606,2490.0,1844.0,1454.0,2549.0,,218.95,6740.58,1220.796797,1054.62896,1107.0,3096.0,,713.0,1133.0,250.0,3644.0,1647.976629,138.1,19.34,466.234065,,4557.0,1462.0,290.8,159.774962,548.216097,1368.67689,,455.890204,,1169.453501,237.9,654.665843,1457.351403,2910.511513,451.8,2669.809785,1788.0,112.608512,1158.392481,1864.0,436.298545,3047.590316,,849.001518,2100.188311,1564.0,381.189331,265.697484,,,2226.892729,447.0,933.5,1130.0,2734.500585,1163.0,934.0,784.689097,894.0,58.15,481.0,909.15745,4129.0,1844.0,1125.0,1001.820083,285.8,6598.297428,515.0,698.5,1339.0,232.510085,492.938881,1947.0,403.25725,5840.0,1921.5,2629.558154,3348.099872,241.991823,77.821089,481.469626,545.36
2015-03-16,367.0,820.0,417.6,305.770673,259.7,474.2,263.769361,1570.496724,458.525548,541.919248,629.618923,2592.008393,538.0,530.758761,1300.452588,4626.37197,322.443133,2540.0,1855.0,1481.0,2556.0,,222.6,6804.08,1233.805288,1055.570593,1097.0,3169.0,,716.5,1146.0,251.85,3708.5,1649.869767,140.9,19.28,477.94659,,4634.5,1469.0,293.0,161.652342,548.89978,1394.49325,,450.651223,,1179.474525,239.3,665.372994,1459.877142,2972.935353,451.6,2712.300126,1781.0,114.730934,1163.016802,1893.0,430.545158,3091.509896,,844.85499,2091.567087,1558.0,384.16996,274.151495,,,2258.833817,453.6,933.5,1115.0,2759.523468,1179.0,942.0,785.150299,896.5,58.5,484.8,910.204427,4181.0,1890.0,1145.0,1002.29488,290.9,6782.331574,510.5,707.0,1337.0,240.997676,506.036291,1962.0,408.228653,5900.0,1935.5,2587.628981,3402.166078,250.864545,78.165866,480.766897,555.56
2015-03-17,366.7,840.0,425.9,304.510412,261.8,478.7,268.960922,1584.936928,459.405636,539.943244,639.813215,2615.216333,537.0,524.77449,1283.240715,4630.66758,321.709266,2510.0,1852.0,1477.0,2552.0,,221.55,6837.61,1233.805288,1079.111418,1097.0,3132.0,,716.0,1135.0,250.0,3715.5,1650.816336,138.4,19.28,477.002032,,4640.0,1501.0,288.9,161.158295,556.908638,1391.624766,,449.761585,,1182.480832,251.2,656.195436,1508.708096,2961.230883,453.4,2711.288451,1780.0,115.33162,1162.246082,1910.0,436.298545,3085.08264,,854.702993,2080.717906,1555.0,380.526969,271.828964,,,2221.901934,453.0,956.0,1128.0,2721.488687,1178.0,930.0,797.141552,911.5,58.6,488.0,918.48507,4196.0,1870.0,1150.0,1017.48836,287.8,6746.422473,514.0,687.0,1331.0,236.803808,508.020747,2000.0,407.559426,5860.0,1975.0,2589.625608,3372.129297,248.80981,78.274224,485.384829,543.83
